Suburb,Male DUW < 5 hrs,Male DUW 5-14 hrs,Male DUW 15-29 hrs,Male DUW > 30 hrs,Female DUW < 5 hrs,Female DUW 5-14 hrs,Female DUW 15-29 hrs,Female DUW > 30 hrs,Bedrooms 0,Bedrooms 1,Bedrooms 2,Bedrooms 3,Bedrooms 4,Bedrooms 5,Bedrooms > 6,Vehicles 0,Vehicles 1,Vehicles 2,Vehicles 3,Vehicles > 4
Ultimo,908,523,89,38,802,611,176,119,171,1029,999,259,57,14,7,1389,951,153,15,7
Chippendale,1110,708,108,38,886,731,172,97,158,737,884,433,209,43,19,1150,1050,225,36,7
Pyrmont,1946,1125,186,69,1382,1421,478,350,53,1215,2557,1055,60,3,3,1406,2623,799,78,19
Surry Hills,5138,3002,433,188,3401,2609,610,366,855,4433,4194,1386,409,110,65,5442,4801,997,87,33
Kings Cross,3201,2052,301,102,2525,1951,512,285,1351,3700,2933,790,130,27,19,4393,3731,638,76,42
Alexandria,1532,1085,168,55,1087,1264,374,203,46,940,1745,822,198,13,11,684,2151,794,113,22
Redfern,2168,1423,251,101,1346,1319,383,283,125,1196,2436,1096,268,50,34,2068,2263,658,97,24
Waterloo,2146,1374,239,95,1544,1441,436,319,240,1462,3508,924,111,13,12,2162,2955,879,93,41
Rosebery,1709,1250,307,161,1149,1451,748,760,50,474,2620,1597,466,131,28,1061,2506,1342,269,102
Botany,1003,850,181,87,612,991,515,461,39,204,917,1275,375,98,28,298,1143,1119,233,96
Mascot,1225,920,199,107,815,1082,554,509,10,373,1529,1238,358,86,24,536,1651,1064,239,82
Paddington,2356,1429,240,109,2086,1856,670,467,387,1210,1891,1802,610,111,29,1427,3099,1239,184,44
Bondi Junction,1672,1004,197,95,1223,1362,618,448,119,736,1687,1417,452,89,20,1178,2211,889,130,36
Bellevue Hill,1548,839,150,62,1076,1190,628,512,17,300,1224,1026,615,341,96,371,1453,1283,327,149
Waverley,1542,1033,194,84,1104,1256,637,499,74,533,1639,927,556,189,34,654,1856,1138,204,62
Woollahra,993,698,140,45,870,982,438,341,45,440,1117,873,391,96,24,546,1462,783,117,52
Bondi,4981,2611,460,158,3876,3389,1289,988,298,2088,5989,2415,915,213,66,2727,5774,2778,413,138
Edgecliff,1054,653,116,48,847,927,382,301,58,590,1326,982,199,71,39,537,1646,838,133,63
Double Bay,663,378,67,34,628,628,261,166,4,163,982,566,159,56,5,337,977,488,72,24
Rose Bay,1319,788,139,59,980,1130,566,419,35,386,1616,983,441,133,50,511,1625,1174,216,71
Vaucluse,1821,1130,215,99,1120,1593,891,757,12,188,1223,1269,1218,536,121,313,1462,1888,574,278
Randwick,4590,3177,648,237,3772,4133,1781,1344,49,1619,6334,2917,1165,356,92,2301,6229,3220,482,139
Kingsford,1913,1299,306,162,1399,1497,811,638,137,635,2085,1709,635,212,65,1552,2323,1192,245,87
Kensington,1647,1006,192,72,1140,1271,503,396,58,580,1783,929,400,112,46,801,1856,975,185,52
Coogee,2811,1856,369,139,2415,2395,1043,742,100,1048,3594,1980,751,193,57,1467,3600,2105,367,94
Pagewood,4137,2926,665,341,2891,3666,2011,1665,131,1025,4412,4017,1693,570,153,2072,5095,3531,803,330
Matraville,2823,2212,580,313,1771,2716,1586,1369,119,648,2550,3344,1610,411,131,1407,3323,2805,773,329
Glebe,2097,1501,293,117,1927,1877,660,460,317,1330,2021,1475,505,128,45,1900,2713,944,146,43
Annandale,1249,1023,206,69,1034,1264,548,372,146,537,1311,1091,328,47,12,532,1789,945,137,40
Rozelle,1120,932,189,68,971,1178,450,355,22,464,1286,1185,256,19,7,375,1750,956,106,33
Leichhardt,2713,2308,477,202,2184,2829,1289,992,111,788,3295,3098,696,100,25,1349,3914,2360,333,102
Balmain,2164,1699,374,104,1733,2199,926,592,143,823,2354,1985,722,122,28,900,3244,1657,255,56
Newtown,2996,2086,398,126,2564,2571,717,447,457,1502,2971,1838,472,82,44,2287,3697,1116,140,51
Erskineville,1271,990,144,34,1052,1015,299,165,32,758,1634,646,104,13,0,714,1801,574,69,18
St Peters,928,830,194,76,681,912,372,296,15,167,1120,1043,250,44,15,474,1321,654,124,48
Haberfield,750,666,216,74,464,743,489,399,0,98,384,1010,608,95,14,234,826,814,211,82
Five Dock,3281,2511,620,231,2236,3300,1752,1409,68,493,4017,3584,1235,305,58,1029,4101,3510,739,288
Drummoyne,1573,1150,267,87,1083,1505,716,569,3,276,1891,1571,527,127,23,424,2016,1582,266,95
Stanmore,1174,908,184,63,991,1112,405,281,49,551,989,1040,328,61,26,628,1549,662,136,37
Petersham,1413,1182,278,118,1116,1458,573,397,91,757,1453,1171,433,93,28,821,2071,905,124,63
Camperdown,1208,901,150,46,958,976,255,178,110,1198,1253,475,106,9,0,813,1771,462,55,19
Hunters Hill,1242,907,228,110,650,948,733,623,15,216,650,964,845,323,89,258,1021,1239,367,185
Gladesville,1695,1468,351,159,1213,1698,976,777,38,566,1622,1701,945,275,57,606,2104,1804,429,189
Ryde,3344,2814,697,326,2020,3028,1930,1700,36,660,2823,3755,1988,525,107,1087,3946,3437,893,426
North Ryde,2007,1790,429,191,1302,1929,1163,933,26,404,1861,2303,1204,271,63,823,2637,1948,481,188
Meadowbank,2707,2273,582,238,1661,2554,1468,1234,61,1052,2886,2569,1081,280,68,1067,3848,2320,502,216
Ermington,1036,835,231,143,620,921,578,623,58,135,529,1620,625,126,34,387,1057,1202,296,151
Rydalmere,702,558,165,77,377,599,416,402,22,109,302,1199,345,52,13,239,735,787,167,95
Telopea,2213,1763,505,267,1379,1964,1290,1221,78,253,1372,2985,1438,346,80,727,2375,2435,643,287
Carlingford,2479,2225,645,302,1473,2203,1624,1551,26,176,829,2956,2328,599,114,392,2332,3088,841,308
Beecroft,1295,1328,415,150,839,1188,978,828,8,30,192,1150,1434,507,104,106,959,1609,521,196
Pennant Hills,2505,2303,629,240,1391,2258,1682,1369,17,209,593,2607,2380,595,97,327,2318,2809,745,258
Epping,3170,2711,820,340,1962,2681,1951,1680,44,206,1764,3223,2490,601,132,727,3469,3148,787,267
Eastwood,3383,2796,777,337,2327,2990,1941,1631,58,476,3544,3243,1942,638,172,1386,4563,3112,692,258
W. Pennant Hills,2129,1815,461,212,1192,1758,1320,1248,7,102,183,1089,2529,906,170,141,1091,2320,906,480
Cherrybrook,2422,2050,550,228,1497,2002,1526,1334,3,61,255,1432,3288,634,77,153,1561,2737,858,406
Campbelltown,7598,6362,1765,990,4590,7255,4683,4770,83,459,2362,12107,6717,1318,324,2210,8667,8194,2675,1274
Ingleburn,1873,1582,438,246,1101,1745,1020,1138,11,92,884,2729,1392,305,90,551,2201,1747,612,320
Minto,2505,2166,590,303,1468,2331,1465,1554,9,66,557,4279,1977,355,106,483,2520,2750,986,503
Narellan,4029,3355,762,345,2023,3681,2489,2159,14,53,188,3192,5934,818,87,217,2489,5259,1523,698
Camden,3284,2999,833,452,1745,3137,2199,2082,38,253,820,3164,3727,929,235,364,2152,3913,1589,1034
North Sydney,1997,1401,247,73,1509,1847,686,394,292,1342,2143,1318,284,67,17,1211,2993,1066,131,35
Milsons Point,958,597,107,40,760,750,322,202,109,808,1056,585,84,28,3,800,1305,460,70,12
Cammeray,1062,696,156,55,800,1007,414,308,17,496,1258,862,257,59,13,291,1684,807,117,42
Northbridge,814,576,148,52,430,670,490,421,6,82,338,608,636,265,24,101,669,861,231,86
Artarmon,1225,956,199,59,822,1052,524,452,12,230,2080,705,353,78,21,546,1934,815,113,39
Crows Nest,4331,3149,595,203,3135,3949,1637,1136,195,2044,4759,3420,967,257,50,1913,6331,2818,407,138
Lane Cove,3761,3030,697,256,2368,3431,1963,1654,144,682,3563,3066,1944,688,135,988,4577,3606,738,248
Chatswood,2656,2120,530,206,1835,2430,1473,1209,110,1045,3089,2325,1149,356,94,1653,3951,1997,387,124
Willoughby,1993,1685,382,169,1133,1807,1250,1010,36,196,1335,1971,1432,355,61,382,2258,2101,434,163
Roseville,1696,1438,386,161,918,1383,1057,1015,14,113,550,1410,1487,562,120,180,1498,1873,499,187
Lindfield,1493,1291,340,147,878,1263,1005,925,31,102,638,1230,1302,543,119,264,1396,1695,427,157
Killara,1502,1213,359,148,929,1246,977,939,27,118,564,1134,1286,661,176,163,1334,1781,466,205
Gordon,821,715,193,63,512,692,556,444,6,75,388,770,622,265,52,130,871,857,224,82
Pymble,1961,1698,466,180,1209,1668,1369,1183,6,93,462,1541,1943,768,148,156,1380,2422,720,248
Turramurra,2560,2312,676,285,1452,2185,1825,1620,7,208,892,2329,2503,832,183,346,2381,3013,861,303
St Ives,2466,1974,539,230,1310,2103,1577,1382,13,65,557,1827,2527,943,173,145,1596,2964,937,416
Wahroona,2832,2667,682,295,1718,2523,1914,1737,49,206,828,2622,2656,1010,198,388,2479,3360,915,372
Hornsby,4325,3837,1017,444,2611,4063,2519,2222,122,1100,4943,3844,2295,527,81,1770,6352,3593,769,318
Mount Colah,917,820,229,103,515,815,560,491,3,26,152,1007,870,186,26,73,709,991,318,154
Mount Kuring-gai,205,194,48,17,106,186,114,122,0,10,55,239,196,45,6,21,188,230,71,31
Berowra Waters,687,698,217,95,344,657,505,422,3,37,106,880,650,150,28,47,540,873,263,122
Terrey Hills,447,413,99,46,229,375,283,259,6,37,66,319,447,150,61,20,219,494,216,130
Belrose,1337,1103,326,133,704,1148,902,721,0,68,280,1034,1546,435,82,125,922,1635,510,216
Frenchs Forest,1586,1494,405,181,770,1467,1133,908,7,24,146,1733,1616,516,96,99,1106,2047,579,267
Forestville,1379,1351,383,178,738,1360,977,878,4,258,298,1480,1457,477,94,226,1259,1904,466,201
Mosman,3687,2712,584,194,2580,3306,1986,1708,59,1594,3396,2748,1912,767,125,1259,4870,3433,735,244
Neutral Bay,1824,1215,193,67,1561,1631,574,393,128,1146,2288,1154,254,49,16,846,2855,1117,154,40
Cremorne,1940,1377,264,74,1586,1789,790,601,76,944,2551,1496,468,129,31,702,3197,1499,210,62
Seaforth,822,675,177,84,422,661,541,509,3,34,227,850,720,242,38,93,657,992,266,91
Balgowlah,2883,2257,551,202,1635,2446,1572,1391,26,528,2384,2509,1631,495,109,577,3284,2941,607,218
Manly,2426,1465,300,109,1746,1821,826,616,153,1152,2690,1633,447,104,30,1281,3132,1419,238,62
Harbord,2185,1526,308,121,1371,1773,859,700,17,670,2409,1298,699,231,68,448,2476,1899,387,134
Collaroy,1880,1524,385,160,1094,1712,1057,918,15,286,1223,1597,1281,444,93,258,1666,2143,554,260
Dee Why,4988,3679,895,355,3093,4488,2374,1876,119,1887,5651,3354,2079,689,185,1615,6027,4654,1026,507
Brookvale,2352,2072,509,242,1358,2174,1462,1220,99,445,919,2414,1788,560,155,470,2207,2576,688,365
Narrabeen,2366,1943,465,213,1386,2143,1299,1026,74,721,2141,1842,1253,387,99,515,2307,2579,712,339
Warriewood,695,668,136,66,433,720,470,391,3,38,280,805,627,151,34,47,591,975,232,90
Mona Vale,1314,1089,300,100,736,1248,797,624,17,250,821,1343,833,248,54,202,1219,1501,407,214
Bayview,356,335,109,54,191,382,279,208,9,124,246,260,350,144,31,106,386,419,143,92
Newport,1230,1008,253,93,687,1145,709,520,15,245,756,1167,778,237,48,149,1039,1463,388,175
Avalon,1812,1648,465,187,957,1648,1323,990,20,167,659,1864,1668,421,88,135,1383,2396,650,282
Mulgoa,3121,2679,623,308,1605,2918,1906,1753,13,123,195,2429,4360,720,132,168,1950,3714,1275,794
Kingswood,3705,3340,836,460,2113,3606,2277,2384,22,235,1446,6597,2630,545,133,1030,4232,4199,1314,664
Castlereagh,1764,1489,393,218,938,1677,1109,1119,5,24,96,2681,1642,356,95,229,1361,2038,766,453
Penrith,4800,4263,1190,597,2724,4745,2982,2985,80,487,2494,7954,3494,748,157,1646,5878,5457,1567,684
Silverdale,513,482,144,83,229,464,356,378,7,11,99,538,609,152,33,54,316,565,280,223
Richmond,1852,1810,533,285,954,1795,1237,1249,22,197,933,2535,1437,373,106,367,1822,1950,795,596
North Richmond,560,557,199,101,336,602,413,415,3,21,237,894,559,132,32,71,604,713,280,186
Windsor,3690,3246,898,507,1881,3376,2379,2411,48,328,1047,5087,3139,717,200,495,2942,4176,1680,1150
Kurrajong,889,967,332,197,443,856,737,702,10,77,231,868,1000,333,97,33,502,1125,520,399
Erskine Park,3104,2552,638,276,1746,2704,1802,1707,9,38,73,4237,2827,573,125,207,1955,3357,1428,854
St Marys,2622,2289,593,430,1593,2516,1550,1811,48,239,1415,5517,1661,294,55,1152,3791,2888,871,373
Glendenning,2826,2281,530,303,1703,2496,1468,1615,6,34,153,4702,2264,358,72,317,2440,3304,1004,437
Quakers Hill,3483,2963,707,325,1898,3144,2018,1864,19,53,249,4556,3659,437,86,372,2973,4009,1134,503
Riverstone,1479,1389,394,252,828,1386,985,1079,15,240,530,1865,1398,373,133,280,1242,1559,719,695
Rooty Hill,1350,1173,283,190,864,1210,751,828,5,44,208,2286,1167,214,49,317,1473,1468,463,206
Parklea,3015,2565,588,207,1597,2711,1643,1614,8,47,285,1507,4725,692,93,159,1995,3755,1021,362
Minchinbury,4759,3861,1121,835,3042,4604,2812,3899,79,508,1804,10985,3736,571,133,2881,7368,5013,1530,639
Parramatta,2705,2301,494,179,1591,2261,1181,1134,137,790,5917,1462,304,69,27,2105,4766,1458,203,105
North Rocks,2384,1939,495,247,1441,2172,1191,1225,50,280,2257,2668,1304,300,72,783,2853,2436,553,241
Northmead,1154,1100,324,144,771,1275,727,654,9,206,1111,1811,683,118,21,384,1699,1412,324,122
Baulkham Hills,6389,5650,1653,684,3570,5799,4074,3739,15,196,1274,7036,6644,1507,292,531,4865,8027,2359,1069
Castle Hill,4745,3925,1068,451,2814,4089,2913,2650,15,285,1238,3135,5473,1494,278,485,3250,5386,1806,916
Kellyville,5278,4414,977,377,2661,4612,3032,2902,10,94,358,1502,8771,1556,228,170,2521,6831,1985,937
Kenthurst,1556,1386,376,218,826,1309,1084,954,3,45,229,717,1827,728,228,87,652,1525,820,662
Glenorie,422,382,143,71,207,374,299,317,3,23,103,307,464,161,64,20,212,456,224,199
Dural,1027,825,251,116,595,857,681,610,7,65,238,626,1112,399,144,81,599,1049,466,372
Galston,539,509,143,88,328,486,379,371,6,59,160,459,552,174,83,62,344,569,270,236
Merrylands,3062,2259,599,374,1991,2654,1603,1987,56,428,3754,3852,1666,391,95,1601,4248,2934,856,433
Yennora,2433,1772,471,300,1473,2103,1287,1699,68,449,2344,3555,1460,358,79,1273,3153,2533,760,449
Chester Hill,1587,1215,359,209,1036,1323,924,983,41,252,1132,2644,1009,201,45,706,2002,1726,555,225
Villawood,670,526,135,96,443,601,359,443,48,275,935,1146,297,72,21,631,1158,641,208,88
Smithfield/W.Park,1747,1389,360,239,1062,1569,968,1159,17,223,544,2965,1529,293,60,574,1928,1926,746,369
Fairfield,3115,2396,643,465,2237,2850,1736,2149,72,599,2881,5486,2206,446,121,1877,4669,3434,1124,471
Lansvale,4074,2830,892,585,3109,3586,2074,2425,84,613,4207,6230,2434,646,198,2494,5839,4053,1209,550
Liverpool,8884,6980,1866,1109,5268,8277,5017,5670,155,956,6459,11280,8313,1415,257,3427,10284,9978,3277,1405
Hoxton Park,2594,1810,406,192,1488,2266,1413,1395,11,21,74,1388,4251,662,75,135,1314,3201,1202,583
St Johns Park,4882,3217,857,504,3198,3912,2571,2732,17,75,247,6028,5261,1042,221,668,3396,5086,2304,1298
Chullora,2111,1437,391,265,1254,1789,1210,1575,60,352,1118,3493,1524,373,86,790,2370,2456,812,439
Belfield,638,428,125,72,376,573,350,385,12,92,548,881,343,102,13,250,707,734,194,79
Belmore,1246,924,221,151,782,1100,656,668,22,158,1734,1512,507,107,27,700,1757,1124,293,143
Canterbury,1611,1323,365,173,1032,1554,967,739,28,228,1684,2002,752,148,44,647,2148,1496,385,147
Campsie,2043,1524,407,205,1305,1759,993,1069,53,306,4122,1590,623,142,50,1508,3333,1476,332,125
Lakemba,2177,1749,364,243,1077,1613,972,1521,52,300,4921,1533,506,111,35,1283,3867,1669,369,177
Punchbowl,2630,1874,493,298,1597,2267,1454,1776,48,283,2574,3688,1583,344,96,998,3244,2949,863,435
Georges Hall,846,693,199,147,460,800,555,611,0,15,152,1373,809,163,41,116,757,1070,392,200
Yagoona,1347,1053,305,181,810,1240,852,963,41,198,1141,2176,933,201,39,575,1809,1555,507,229
Bankstown,3449,2415,686,420,2217,3083,1817,2277,42,362,4782,4164,1931,458,124,1615,5132,3532,968,476
Dulwich Hill,1581,1351,281,100,1304,1732,747,563,29,603,2556,1376,421,92,20,904,2657,1233,174,76
Marrickville,2935,2529,574,218,2297,2995,1258,1075,116,1038,3982,2694,905,185,48,1927,4439,1949,378,157
Arncliffe,1430,1034,236,106,894,1275,603,602,33,396,1575,1423,526,153,52,662,1919,1125,292,118
Earlwood,2049,1604,464,259,1215,2013,1266,1233,13,150,1414,2994,1185,326,83,621,2314,2193,675,283
Bexley,2814,2287,637,349,1765,2758,1709,1609,24,287,2670,3893,1462,408,76,918,3609,2993,851,327
Kingsgrove,1253,997,268,143,766,1172,770,713,11,74,878,1936,726,193,38,416,1474,1360,415,137
Beverly Hills,1515,1228,358,188,1089,1381,942,915,18,298,1322,2132,895,208,41,664,2045,1625,382,144
Peakhurst,2942,2503,739,410,1687,2770,1960,1786,139,469,1854,4324,2248,520,96,1360,3344,3334,996,460
Padstow,1799,1462,429,224,1095,1651,1094,1023,22,295,908,2655,1327,266,63,596,2011,1982,590,284
Revesby,1439,1281,353,209,936,1396,893,939,13,178,776,2399,1115,206,34,522,1793,1607,489,220
East Hills,2385,1955,532,340,1352,2212,1416,1420,18,254,926,3347,1912,395,75,610,2366,2621,851,404
Milperra,474,435,125,57,233,405,320,298,0,10,28,684,425,95,18,24,317,588,210,109
Rockdale,2933,2100,538,245,1917,2615,1305,1210,61,538,4605,2666,908,211,76,1550,4335,2269,570,229
Kogarah,2686,2095,549,283,1699,2468,1447,1303,43,395,3918,2824,1047,271,50,1291,3917,2424,552,253
Carlton,1747,1322,335,161,1131,1584,880,801,28,165,2553,1771,586,169,39,705,2585,1505,324,136
Sans Souci,1397,1122,303,158,924,1438,855,766,10,165,1752,1965,749,218,46,504,2064,1691,442,143
Hurstville,2930,2296,604,300,2171,2613,1587,1493,85,509,3634,3200,1249,507,131,1835,4239,2335,588,244
Blakehurst,1822,1363,380,200,1077,1594,1146,1015,4,125,859,2061,1397,537,116,378,1629,2058,678,321
Penshurst,1317,1105,277,116,885,1309,752,713,0,181,1959,1389,548,165,41,585,2077,1203,270,111
Mortdale,2471,2100,558,252,1453,2252,1518,1278,12,215,2453,2593,1512,397,74,714,3100,2425,674,255
Sylvania,1549,1244,364,203,928,1446,994,964,21,175,787,1984,1292,376,71,323,1431,1940,632,338
Oyster Bay,647,575,176,94,371,587,452,380,9,19,191,741,616,156,18,73,443,830,257,113
Jannali,1384,1353,399,164,813,1303,954,824,14,133,735,1668,1163,255,30,275,1411,1648,414,223
Gymea,1765,1465,408,208,1046,1625,1152,981,7,108,1142,2167,1253,306,42,329,1695,2098,567,278
Miranda,2086,1742,484,235,1261,2005,1305,1079,40,412,1986,2531,1178,318,62,698,2537,2311,599,275
Caringbah,3391,2746,764,385,1980,3132,2091,1927,26,485,2310,3988,2400,641,111,751,3492,3866,1162,566
Cronulla,3874,2907,722,302,2443,3418,1874,1501,38,1343,4247,3085,1713,462,113,994,4455,3990,953,475
Kurnell,248,219,67,37,126,225,174,171,3,23,100,372,176,38,11,30,183,294,128,70
Sutherland,3878,3423,978,431,2200,3774,2428,2003,28,514,3612,4302,2488,566,90,970,4435,4374,1173,490
Heathcote,3432,3386,991,492,1858,3135,2416,2212,17,208,1011,4407,3090,754,106,408,2629,4311,1417,745
Menai,3998,3187,841,337,2266,3382,2397,2038,7,50,282,3010,4733,1017,165,186,1768,4249,1801,1180
Silverwater,224,150,26,20,130,150,85,92,3,29,242,261,57,4,3,43,239,225,62,19
Summer Hill,835,751,165,67,753,906,376,263,35,456,1340,557,220,46,11,583,1420,540,83,27
Ashfield,2592,2043,494,214,1862,2463,1150,929,114,978,4293,1815,649,152,56,2008,4141,1495,229,101
Croydon,1201,988,244,123,858,1169,632,606,21,215,1009,1275,627,173,49,454,1522,1026,240,94
Croydon Park,1259,929,228,122,853,1204,674,658,11,214,1304,1441,610,177,23,488,1531,1247,351,123
Burwood,1383,984,271,143,1129,1202,644,576,47,326,1708,1194,560,213,78,1120,1808,857,191,92
Strathfield,2689,1947,477,207,1639,2062,1349,1265,97,429,2463,1752,1346,773,271,1398,2691,1969,696,321
Enfield,795,568,127,77,505,696,436,380,10,85,637,904,441,116,38,248,893,759,215,106
Concord,2938,2305,582,256,1762,2727,1648,1409,15,264,2207,3820,1407,400,70,696,3155,3184,795,314
Rhodes,1682,1268,307,140,1080,1395,784,674,23,428,1928,1636,520,145,42,544,2332,1402,303,107
Homebush,1491,1080,256,100,939,1099,651,587,49,280,2438,854,317,86,32,650,2136,968,195,74
Lidcombe,2563,1981,551,287,1752,2170,1242,1344,49,206,2432,3142,1394,349,79,1155,3286,2298,568,240
Granville,2073,1514,424,235,1257,1779,936,1151,114,430,2944,2390,708,165,59,1199,3028,1790,459,237
Regents Park,694,555,172,85,428,601,412,450,29,71,641,985,393,86,33,318,899,694,205,79
Auburn,2779,1947,554,354,1665,2149,1325,1618,113,380,3525,3423,1215,279,83,1681,3978,2322,636,249
Wentworthville,7489,6551,1747,865,4223,6880,4468,4713,85,849,6831,10203,4484,958,192,2608,10077,7704,2003,959
Toongabbie,1778,1529,434,234,958,1632,1111,1057,10,91,861,2833,1096,234,45,418,2046,1877,532,233
Seven Hills,3928,3412,979,485,2188,3576,2414,2393,102,368,1148,6517,3024,586,125,1282,4028,4463,1369,537
Blacktown,6071,5105,1343,809,3406,5491,3499,3796,67,498,3667,9856,4117,709,144,2108,7824,6253,1897,743
