ID,Postcode,District,Suburb,Total Kwh,Solar Units,Average Kwh,Units per Dwelling,Units per Km,Population Density,Solar units per 1000 pop,Dwellings per Km,Male Population,Female Population,Total Population,Dwellings,Median Age,Monthly Mortgage,Median Personal Income,Median Rent,Family Income,Ave Persons per Bedroom,Median Household Income,Average Household Size,Managers,Professionals,Tech or Trade,Community Personal,Clerical or Admin,Salesperson,Machinery Operators,Labourers
1,2007,Central & Inner Metropolitan,Ultimo,6.55,4,1.6375,0.154858691,7.163003089,12734.02874,0.562508789,4625.509245,3644,3467,7111,2583,27,2280,487,460,1555,1.4,1099,2,371,1072,268,373,445,315,56,202
2,2008,Central & Inner Metropolitan,Chippendale,59.33,25,2.3732,0.986582478,29.60889025,7454.334209,3.972036861,3001.157115,3394,2900,6294,2534,29,2200,698,454,1977,1.3,1459,2.1,426,1461,291,350,520,340,51,137
3,2009,Central & Inner Metropolitan,Pyrmont,21.61,7,3.087142857,0.139553429,7.506058461,12458.98475,0.602461485,5378.627035,5912,5707,11619,5016,32,2778,1095,575,2525,1.3,2184,2.1,1432,2710,486,564,959,446,88,218
4,2010,Central & Inner Metropolitan,Surry Hills,133.04,47,2.830638298,0.401881146,21.62072646,11685.77264,1.850175176,5379.880764,14794,10609,25403,11695,34,2500,1038,450,2545,1.2,1796,1.8,2805,6674,1109,1405,1835,1150,165,535
5,2011,Central & Inner Metropolitan,Kings Cross,33.26,11,3.023636364,0.120680197,7.536672765,12358.77303,0.609823706,6245.161114,9753,8285,18038,9115,36,2200,1105,400,2494,1.2,1523,1.6,1998,4432,833,1023,1364,736,97,313
6,2015,Central & Inner Metropolitan,Alexandria,118.72,44,2.698181818,1.148825065,10.46010184,2003.822692,5.220073556,910.5043195,4374,4055,8429,3830,33,2500,1135,475,2469,1.2,2053,2,1051,2175,480,468,834,397,119,139
7,2016,Central & Inner Metropolitan,Redfern,71.2,37,1.924324324,0.689398174,31.57346805,10269.91048,3.074366431,4579.859541,6759,5276,12035,5367,36,2518,810,380,2141,1.2,1447,1.9,1017,2540,553,598,898,470,120,296
8,2017,Central & Inner Metropolitan,Waterloo,39.67,16,2.479375,0.247333436,8.257340001,7466.699696,1.105888858,3338.545779,7702,6766,14468,6469,32,2557,690,430,1836,1.2,1184,1.9,1188,2365,569,706,924,592,154,258
9,2018,Central & Inner Metropolitan,Rosebery,196.66,88,2.234772727,1.597966225,19.20621583,3360.651265,5.715027926,1201.916257,7708,7690,15398,5507,36,2167,532,355,1362,1.3,1197,2.6,759,1488,852,658,1143,654,480,637
10,2019,Central & Inner Metropolitan,Botany,204.45,98,2.08622449,3.283082077,14.41496568,1309.261321,11.00999888,439.0680872,4399,4502,8901,2985,37,2524,698,350,1905,1.2,1626,2.8,580,887,565,446,836,378,303,317
11,2020,Central & Inner Metropolitan,Mascot,154.87,81,1.911975309,2.204081633,6.770254344,850.8788793,7.956777996,307.1689471,5102,5078,10180,3675,35,2600,677,450,1652,1.3,1481,2.6,622,1196,691,527,959,485,384,377
12,2021,Central & Inner Metropolitan,Paddington,99.47,53,1.876792453,0.864036518,9.290308105,2495.762392,3.722432926,1075.221697,6851,7387,14238,6134,35,3033,1204,495,2868,1.1,2114,2,1713,3876,406,543,1029,572,94,130
13,2022,Central & Inner Metropolitan,Bondi Junction,117.97,63,1.872539683,1.367781155,32.58137586,5996.524653,5.433376455,2382.060591,5681,5914,11595,4606,36,3000,924,515,2456,1.2,1785,2.2,984,2296,470,525,783,451,91,214
14,2023,Central & Inner Metropolitan,Bellevue Hill,121,36,3.361111111,0.980125238,14.96893945,4476.544503,3.343860301,1527.247628,5336,5430,10766,3673,36,3250,1102,508,2856,1.1,2566,2.5,1075,2167,262,341,662,400,36,99
15,2024,Central & Inner Metropolitan,Waverley,230.96,111,2.080720721,2.757078987,57.30333598,5718.459934,10.02076374,2078.407484,5267,5810,11077,4026,37,3033,970,480,2620,1.2,2049,2.4,1029,2266,410,441,701,407,76,152
16,2025,Central & Inner Metropolitan,Woollahra,71.72,32,2.24125,1.038623823,25.02326382,5614.594819,4.456824513,2409.271119,3239,3941,7180,3081,40,3033,1144,550,2781,1.1,2181,2.1,765,1719,160,215,464,252,26,53
17,2026,Central & Inner Metropolitan,Bondi,320.74,143,2.242937063,1.165539164,40.82226898,8677.158656,4.70456639,3502.43649,15309,15087,30396,12269,33,3000,1018,500,2436,1.2,1910,2.2,3057,6778,1433,1459,1877,1379,268,585
18,2027,Central & Inner Metropolitan,Edgecliff,42.16,15,2.810666667,0.450180072,11.21210309,5460.294206,2.05338809,2490.581833,3399,3906,7305,3332,44,3000,1292,590,2929,1.1,2276,1.9,862,1557,153,205,475,289,13,65
19,2028,Central & Inner Metropolitan,Double Bay,42.55,13,3.273076923,0.660233621,15.8788323,5724.929767,2.773629187,2405.032368,2049,2638,4687,1969,38,3000,1135,550,2756,1.1,2287,2.1,508,1057,116,161,312,219,17,45
20,2029,Central & Inner Metropolitan,Rose Bay,100.76,38,2.651578947,1.027027027,15.22795853,3767.717529,4.041693257,1482.722278,4347,5055,9402,3700,37,2884,961,500,2515,1.2,1906,2.3,939,1815,295,373,627,392,58,130
21,2030,Central & Inner Metropolitan,Vaucluse,195.4,73,2.676712329,1.569554934,15.66130392,2984.872897,5.246891397,997.8181444,6762,7151,13913,4651,39,3467,934,531,2734,1.1,2422,2.8,1597,2358,337,463,814,548,60,147
22,2031,Central & Inner Metropolitan,Randwick,436.89,188,2.323882979,1.474394165,30.86490693,5306.137191,5.816831683,2093.395895,15377,16943,32320,12751,35,2600,935,460,2415,1.2,1857,2.3,2692,7105,1547,1574,2400,1239,393,647
23,2032,Central & Inner Metropolitan,Kingsford,218.73,94,2.326914894,1.675280699,37.57429918,6101.826351,6.157877498,2242.86588,7621,7644,15265,5611,31,2500,455,420,1578,1.2,1138,2.5,700,2114,610,624,1031,573,222,448
24,2033,Central & Inner Metropolitan,Kensington,93.84,39,2.406153846,0.982615268,17.27459969,4856.377206,3.55709595,1758.022723,5538,5426,10964,3969,31,2600,646,435,1968,1.2,1512,2.4,718,1839,434,512,770,482,156,250
25,2034,Central & Inner Metropolitan,Coogee,265.65,113,2.350884956,1.437110518,37.04298625,6258.953421,5.918399413,2577.601778,9152,9941,19093,7863,35,2708,1001,455,2467,1.2,1885,2.2,1681,4154,911,900,1441,721,175,328
26,2035,Central & Inner Metropolitan,Pagewood,555.47,277,2.005306859,2.257906749,37.07669656,4448.400482,8.334837817,1642.08272,16032,17202,33234,12268,37,2600,659,420,1874,1.2,1432,2.5,2138,4696,1574,1523,2563,1372,561,728
27,2036,Central & Inner Metropolitan,Matraville,493.7,245,2.015102041,2.717692734,15.59158945,1711.574687,9.109499907,573.7068527,13913,12982,26895,9015,39,2500,563,310,1585,1.2,1234,2.7,1359,2321,1530,1275,2156,1201,772,898
28,2037,Central & Inner Metropolitan,Glebe,138.73,71,1.953943662,1.19147508,33.1716798,6466.608733,5.129687161,2784.085069,6609,7232,13841,5959,34,2869,788,350,2307,1.2,1418,2,1126,3206,484,624,1021,539,115,258
29,2038,Central & Inner Metropolitan,Annandale,184.35,92,2.003804348,2.614379085,61.80179091,5823.475276,10.6125274,2363.918502,4125,4544,8669,3519,36,2924,1068,450,2739,1.2,2086,2.2,982,2166,349,370,661,356,75,113
30,2039,Central & Inner Metropolitan,Rozelle,151.84,63,2.41015873,1.925427873,32.29245689,4059.110573,7.955549943,1677.157444,3762,4157,7919,3272,36,3033,1276,530,2921,1.2,2597,2.3,1150,2028,321,262,590,307,61,101
31,2040,Central & Inner Metropolitan,Leichhardt,365.5,183,1.99726776,2.211213146,38.03632781,4336.557068,8.771088957,1720.156552,9804,11060,20864,8276,37,3000,926,440,2490,1.2,1911,2.3,2171,4431,866,869,1537,818,225,399
32,2041,Central & Inner Metropolitan,Balmain,238.81,121,1.973636364,1.934761752,50.66343984,6176.752599,8.202277657,2618.588039,7036,7716,14752,6254,39,3142,1242,500,2907,1.1,2543,2.2,1966,3708,455,471,1008,514,89,156
33,2042,Central & Inner Metropolitan,Newtown,229.07,116,1.974741379,1.55059484,57.54310772,8790.701827,6.545905987,3711.034387,8816,8905,17721,7481,33,2600,925,420,2324,1.2,1740,2.1,1575,4737,886,905,1585,718,177,318
34,2043,Central & Inner Metropolitan,Erskineville,74.02,42,1.762380952,1.298299845,51.59476976,8412.404365,6.13317757,3974.025719,3501,3347,6848,3235,34,2600,1196,500,2692,1.2,2292,2.1,863,2093,361,355,675,285,73,110
35,2044,Central & Inner Metropolitan,St Peters,175.84,99,1.776161616,3.665309145,25.68793056,1865.618392,13.76912378,700.8393985,3722,3468,7190,2701,36,2600,757,450,1877,1.2,1684,2.4,516,1188,436,329,660,283,207,260
36,2045,Central & Inner Metropolitan,Haberfield,95.63,43,2.223953488,1.918786256,18.05402773,2792.076381,6.466165414,940.9087474,3234,3416,6650,2241,44,2700,656,380,2111,1.1,1732,2.8,527,1034,294,241,467,277,70,136
37,2046,Central & Inner Metropolitan,Five Dock,435.1,207,2.101932367,2.083962549,34.43279865,4188.325784,8.221136662,1652.275309,12013,13166,25179,9933,39,2817,806,459,2199,1.1,1781,2.4,2554,4113,1223,942,2177,1164,280,490
38,2047,Central & Inner Metropolitan,Drummoyne,127.54,56,2.2775,1.247771836,24.57196514,4992.93556,4.92134634,1969.267492,5453,5926,11379,4488,39,2800,1032,485,2616,1.1,2150,2.3,1348,2184,410,387,890,490,81,157
39,2048,Central & Inner Metropolitan,Stanmore,117.49,58,2.025689655,1.877630301,46.05038547,6115.173602,7.530511555,2452.580013,3799,3903,7702,3089,35,2574,889,390,2301,1.2,1803,2.3,697,1830,348,374,681,294,90,160
40,2049,Central & Inner Metropolitan,Petersham,173.92,89,1.954157303,2.174444173,45.69914558,5367.852448,8.51348766,2101.647223,5169,5285,10454,4093,36,2600,842,350,2241,1.2,1688,2.3,824,2253,481,429,923,375,139,293
41,2050,Central & Inner Metropolitan,Camperdown,87.14,29,3.004827586,0.908521303,37.9353242,8768.292348,4.326421006,4175.501891,3460,3243,6703,3192,33,2663,1124,495,2573,1.3,1950,1.9,759,2076,315,290,514,264,52,82
42,2110,Gladesville-Ryde-Eastwood,Hunters Hill,249.96,97,2.576907216,3.082300604,23.36555532,2361.848143,9.89291178,758.0556967,4889,4916,9805,3147,42,3171,802,388,2763,1.1,2345,2.7,973,1523,221,264,611,327,44,122
43,2111,Gladesville-Ryde-Eastwood,Gladesville,327.67,149,2.199127517,2.826251897,31.59557662,2846.570608,11.09952324,1117.93208,6426,6998,13424,5272,39,2600,805,350,2278,1.1,1671,2.4,1295,2258,602,555,1161,531,142,304
44,2112,Gladesville-Ryde-Eastwood,Ryde,715.33,355,2.015014085,3.540087754,37.9253245,2966.935527,12.78265879,1071.310293,13576,14196,27772,10028,38,2410,649,361,1834,1.1,1469,2.7,1973,3897,1606,1084,2388,1191,495,827
45,2113,Gladesville-Ryde-Eastwood,North Ryde,448.58,229,1.958864629,3.679305913,20.21271901,1482.76623,13.6317638,549.3622843,8128,8671,16799,6224,38,2400,653,371,1920,1.1,1525,2.6,1131,2787,843,620,1476,655,238,370
46,2114,Gladesville-Ryde-Eastwood,Meadowbank,431.07,238,1.811218487,2.927789396,31.94716637,2883.030417,11.08110625,1091.170233,10664,10814,21478,8129,35,2167,700,350,1824,1.2,1511,2.5,1407,3702,1216,842,1839,935,386,644
47,2115,Gladesville-Ryde-Eastwood,Ermington,290.37,127,2.286377953,3.979943591,32.99781227,2460.545529,13.41077086,829.1025115,4700,4770,9470,3191,38,2500,511,250,1552,1.1,1294,2.8,519,909,606,341,732,380,226,339
48,2116,Gladesville-Ryde-Eastwood,Rydalmere,228.39,92,2.4825,4.420951466,26.21202106,1771.020901,14.8005148,592.9045199,3113,3103,6216,2081,37,2288,550,300,1485,1.1,1285,2.8,296,619,403,246,515,245,181,228
49,2117,Gladesville-Ryde-Eastwood,Telopea,584.052,265,2.203969811,3.97480126,36.83179821,2643.27222,13.93416763,926.6324478,9359,9659,19018,6667,38,2300,562,300,1637,1.1,1342,2.7,1218,2304,1096,712,1502,760,373,554
50,2118,Gladesville-Ryde-Eastwood,Carlingford,1166.73,575,2.029095652,8.103156708,69.39977044,2603.517301,26.65615873,856.4535148,10594,10977,21571,7096,40,2200,586,405,1709,1.1,1571,2.9,1398,3128,1078,739,1670,887,379,571
51,2119,Gladesville-Ryde-Eastwood,Beecroft,384.86,187,2.058074866,5.425007253,27.55973979,1606.718092,17.152816,508.0129575,5172,5730,10902,3447,43,2800,801,500,2685,1.1,2544,3.1,945,2196,353,359,823,454,68,161
52,2120,Gladesville-Ryde-Eastwood,Pennant Hills,580.95,294,1.976020408,4.486494735,21.31067926,1422.524083,14.98089172,474.9961945,9639,9986,19625,6553,39,2500,719,410,2294,1.1,1987,2.9,1632,3514,887,736,1573,749,157,457
53,2121,Gladesville-Ryde-Eastwood,Epping,833.1,453,1.839072848,5.301345816,49.25615593,2676.903538,18.40042244,929.1255021,12009,12610,24619,8545,39,2396,653,421,2007,1.1,1739,2.8,1711,4795,954,804,1957,950,244,488
54,2122,Gladesville-Ryde-Eastwood,Eastwood,887.04,475,1.867452632,4.627825409,49.64532336,2983.21361,16.64155835,1072.75705,13792,14751,28543,10264,35,2288,538,392,1682,1.2,1371,2.7,1625,4477,1304,1019,2170,1127,353,725
55,2125,Gladesville-Ryde-Eastwood,W. Pennant Hills,941.34,449,2.096525612,8.94600518,48.43456049,1722.501251,28.11873747,541.4099311,7813,8155,15968,5019,41,2611,744,480,2574,1,2449,3.1,1610,2795,690,557,1399,811,158,287
56,2126,Gladesville-Ryde-Eastwood,Cherrybrook,885.26,504,1.756468254,8.704663212,61.35327802,2285.896537,26.83991905,704.832301,9170,9608,18778,5790,40,2600,682,521,2424,1,2268,3.2,1647,3268,821,720,1574,886,189,397
57,2560,Macarthur Region,Campbelltown,3336.705,1571,2.123936983,6.603614964,7.279551457,334.7203559,21.74815881,110.2358556,35268,36968,72236,23790,33,1842,551,260,1399,1.1,1246,2.9,2900,4638,4952,3401,5630,3212,3412,3464
58,2565,Macarthur Region,Ingleburn,728.38,337,2.161364985,6.025388879,10.90142139,536.5310836,20.31834077,180.924777,8267,8319,16586,5593,36,1800,562,290,1478,1.1,1293,2.8,759,1301,1064,700,1541,699,777,734
59,2566,Macarthur Region,Minto,1203.42,609,1.976059113,8.146067416,21.42193832,845.7972197,25.32751092,262.97276,11858,12187,24045,7476,33,1820,585,280,1470,1.1,1385,3.1,918,1500,1759,1150,2083,1079,1430,1291
60,2567,Macarthur Region,Narellan,1590.03,723,2.199211618,6.971362453,22.51235377,1057.582429,21.28661858,322.9261701,16730,17235,33965,10371,32,2167,740,375,1919,1.1,1841,3.2,2226,2876,2595,1743,3215,1874,1524,1311
61,2570,Macarthur Region,Camden,1614.91,657,2.458006088,7.050869285,1.399450444,60.37446482,23.17950889,19.8479136,13828,14516,28344,9318,37,2200,661,320,1833,1.1,1635,2.9,1937,2851,2407,1303,2347,1276,1095,1043
62,2060,North Shore,North Sydney,111.78,52,2.149615385,0.927412163,20.06420546,4733.223237,4.239015244,2163.461538,5894,6373,12267,5607,36,2600,1212,470,2744,1.2,2117,1.9,1468,3395,376,442,1005,401,48,130
63,2061,North Shore,Milsons Point,16,6,2.666666667,0.220345207,9.260702671,8766.798529,1.056338028,4202.815562,2767,2913,5680,2723,39,2650,1311,508,2888,1.2,2424,1.8,734,1496,123,136,421,148,13,57
64,2062,North Shore,Cammeray,66.54,32,2.079375,1.070592171,21.51332818,4560.825574,4.716981132,2009.47931,3218,3566,6784,2989,37,2708,1187,480,2748,1.1,2235,2.1,870,1628,213,262,649,267,46,88
65,2063,North Shore,Northbridge,176.86,80,2.21075,4.0302267,28.56653145,2118.208307,13.48617667,708.8070616,2868,3064,5932,1985,40,3315,1041,577,2836,1.1,2625,2.9,585,1187,143,186,388,205,32,57
66,2064,North Shore,Artarmon,127.3,48,2.652083333,1.364411597,17.96682874,3235.1521,5.553627213,1316.818823,4202,4441,8643,3518,34,2500,936,460,2400,1.2,1909,2.4,717,2050,350,325,702,290,81,164
67,2065,North Shore,Crows Nest,340.35,156,2.181730769,1.321809863,27.81685809,4845.839329,5.74035914,2104.452302,13141,14035,27176,11802,35,2713,1153,485,2714,1.2,2289,2.2,3056,7480,944,968,2255,1040,143,337
68,2066,North Shore,Lane Cove,696.97,319,2.184858934,3.0803399,33.30055473,2883.681893,11.54792934,1081.067539,13319,14305,27624,10356,37,2708,945,418,2614,1.1,2121,2.5,2716,5798,937,986,2207,1097,211,393
69,2067,North Shore,Chatswood,371.39,182,2.040604396,2.198333132,30.99571169,3852.835086,8.044910047,1409.96427,10773,11850,22623,8279,35,2600,682,495,1924,1.3,1658,2.6,1740,4102,879,804,1520,851,173,429
70,2068,North Shore,Willoughby,424.36,199,2.132462312,3.647360704,35.33719497,2818.274479,12.5385924,968.8428933,7699,8172,15871,5456,39,3105,898,500,2659,1.1,2337,2.8,1612,2827,491,497,1091,626,124,246
71,2069,North Shore,Roseville,417.56,188,2.22106383,4.361948956,25.16881851,1778.016376,14.15556058,577.008552,6429,6852,13281,4310,40,3007,875,531,2740,1.1,2563,3,1244,2539,342,397,895,427,62,166
72,2070,North Shore,Lindfield,334.69,165,2.028424242,4.111637179,22.18028133,1650.481783,13.43867079,539.4513271,5917,6361,12278,4013,40,3200,868,555,2749,1.1,2532,3,1141,2229,255,346,786,429,52,132
73,2071,North Shore,Killara,340.31,146,2.330890411,3.639082752,18.49796522,1540.652446,12.00657895,508.3139485,5770,6390,12160,4012,41,3119,798,610,2677,1.1,2485,2.9,1125,2209,245,340,806,443,47,117
74,2072,North Shore,Gordon,127.03,57,2.228596491,2.595628415,15.0863495,1744.723086,8.64684466,581.221465,3070,3522,6592,2196,41,3000,752,580,2544,1.1,2217,2.8,574,1264,156,218,387,214,31,105
75,2073,North Shore,Pymble,335.83,166,2.023072289,3.308750249,16.19275228,1534.994879,10.54905948,489.3917963,7400,8336,15736,5017,40,3100,852,600,2748,1.1,2611,3.1,1572,2957,387,490,1047,580,70,218
76,2074,North Shore,Turramurra,673.84,321,2.099190031,4.565495662,14.60897109,953.1784752,15.32658518,319.9865288,10021,10923,20944,7031,43,3000,777,530,2608,1.1,2231,2.8,1895,3517,581,654,1365,814,114,249
77,2075,North Shore,St Ives,454.38,218,2.084311927,3.537238358,12.26331244,1048.850736,11.69214267,346.6917183,9013,9632,18645,6163,43,3000,784,690,2643,1.1,2513,2.9,1983,3089,496,625,1293,813,75,235
78,2076,North Shore,Wahroona,574.72,290,1.981793103,3.789363648,18.19630678,1491.72068,12.19819971,480.1942613,11361,12413,23774,7653,41,3000,753,461,2556,1.1,2252,2.9,2040,4185,690,875,1665,846,167,410
79,2077,North Shore,Hornsby,717.81,401,1.790049875,3.065749235,18.26712828,1589.786808,11.49030058,595.845481,17085,17814,34899,13080,36,2167,679,395,1821,1.2,1520,2.6,2138,5836,1961,1630,2828,1503,542,1119
80,2079,North Shore,Mount Colah,267.29,136,1.965367647,5.928509154,26.07237,1362.089624,19.14144968,439.7795351,3521,3584,7105,2294,37,2500,710,450,2192,1.1,1991,3,556,1026,556,371,622,351,130,240
81,2080,North Shore,Mount Kuring-gai,82.44,39,2.113846154,7.039711191,2.280155051,91.96625371,24.79338843,32.38989482,801,772,1573,554,39,2247,689,420,2031,1.1,1705,2.8,112,243,101,93,131,66,31,50
82,2082,North Shore,Berowra Waters,320.68,152,2.109736842,8.110992529,1.021045631,37.97349312,26.88837785,12.58841785,2844,2809,5653,1874,39,2182,722,400,2001,1.1,1826,2.9,414,788,451,252,525,238,107,185
83,2084,North Shore,Terrey Hills,255.77,85,3.009058824,7.734303913,1.202237576,49.98479523,24.05206565,15.54422466,1782,1752,3534,1099,41,2950,724,500,2194,1.1,1953,3.1,323,467,267,136,279,160,49,97
84,2085,North Shore,Belrose,518.1,266,1.947744361,7.637094459,19.25708205,775.2061449,24.84124019,252.1519427,5175,5533,10708,3483,43,2903,687,650,2238,1,1927,2.9,923,1346,529,415,866,492,110,198
85,2086,North Shore,Frenchs Forest,555.92,267,2.082097378,6.398274623,33.38246933,1649.369046,20.23953911,521.7417397,6577,6615,13192,4173,40,2900,734,650,2303,1.1,2136,3.1,1176,1876,714,503,1070,626,187,289
86,2087,North Shore,Forestville,531.24,252,2.108095238,6.125425377,28.2173046,1375.929519,20.5078125,460.6586949,5968,6320,12288,4114,41,2800,695,550,2274,1.1,1917,2.9,987,1795,578,433,858,496,121,195
87,2088,North Shore,Mosman,445.01,183,2.431748634,1.703593372,21.15364831,3173.394028,6.665938149,1241.707596,12820,14633,27453,10742,40,3033,1117,474,2838,1.1,2463,2.3,3012,5368,676,944,1799,1016,117,256
88,2089,North Shore,Neutral Bay,29.7,14,2.121428571,0.275049116,9.196368748,7280.239631,1.263195886,3343.536923,5235,5848,11083,5090,36,2700,1232,471,2746,1.2,2177,1.9,1347,2953,412,479,977,533,49,128
89,2090,North Shore,Cremorne,143.36,62,2.312258065,1.075268817,30.34990503,6375.92763,4.760076775,2822.541168,6101,6924,13025,5766,38,3000,1203,490,2779,1.1,2188,2,1608,3089,395,451,1045,525,77,132
90,2092,Northern Beaches,Seaforth,253.13,114,2.220438596,5.359661495,36.68284144,2164.287645,16.94915254,684.4245942,3293,3433,6726,2127,39,3500,855,560,2687,1.1,2554,3.1,691,1051,242,224,430,252,49,90
91,2093,Northern Beaches,Balgowlah,581.25,271,2.144833948,3.480606216,35.03849709,2794.28782,12.53933,1006.678001,10473,11139,21612,7786,38,2800,841,460,2497,1.1,1972,2.7,2109,3553,963,943,1512,955,245,430
92,2095,Northern Beaches,Manly,160.3,72,2.226388889,1.138519924,12.35864796,2587.076974,4.777070064,1085.501246,7500,7572,15072,6324,35,3000,1069,530,2659,1.2,2085,2.1,1667,3366,617,642,989,624,125,248
93,2096,Northern Beaches,Harbord,368.6,161,2.289440994,2.942789252,44.45868104,3831.454655,11.6036036,1510.766733,6960,6915,13875,5471,35,2700,950,450,2414,1.2,1929,2.4,1413,2472,934,752,1081,726,188,361
94,2097,Northern Beaches,Collaroy,539.99,267,2.022434457,5.352846832,56.51391682,3045.40163,18.55713094,1055.773098,7088,7300,14388,4988,38,2685,792,471,2127,1.1,1864,2.8,1227,1900,1067,684,1250,763,230,368
95,2099,Northern Beaches,Dee Why,969.32,475,2.040673684,3.33520573,36.04738524,2784.072368,12.94771848,1080.814443,17984,18702,36686,14242,37,2500,713,406,1834,1.2,1478,2.5,2756,4359,2823,1958,2957,1993,934,1538
96,2100,Northern Beaches,Brookvale,787.76,361,2.182160665,5.57442866,17.21039107,926.929733,18.56709356,308.7382066,9481,9962,19443,6476,40,2925,670,450,2041,1.1,1742,2.9,1559,2327,1183,830,1617,969,347,612
97,2101,Northern Beaches,Narrabeen,637.88,295,2.162305085,4.442771084,15.57245945,949.1809942,16.40620655,350.5123075,8853,9128,17981,6640,40,2800,743,430,1973,1.1,1560,2.5,1473,2226,1384,839,1446,896,319,491
98,2102,Northern Beaches,Warriewood,266.91,131,2.037480916,6.632911392,30.63453237,1437.250656,21.31467621,461.8564994,2901,3245,6146,1975,38,3000,767,575,2122,1.1,1939,2.9,541,753,392,301,503,305,120,161
99,2103,Northern Beaches,Mona Vale,366.04,165,2.218424242,4.537953795,33.8754083,2087.135762,16.2305725,746.4908157,4870,5296,10166,3636,42,2687,719,475,2021,1.1,1685,2.6,796,1233,677,485,841,514,186,314
