ID,Postcode,District,Suburb,Total Kwh,Solar Units,Average Kwh,Units per Dwelling,Units per Km,Population Density,Solar units per 1000 pop,Dwellings per Km,Male Population,Female Population,Total Population,Dwellings,Median Age,Monthly Mortgage,Median Personal Income,Median Rent,Family Income,Ave Persons per Bedroom,Median Household Income,Average Household Size,Managers,Professionals,Tech or Trade,Community Personal,Clerical or Admin,Salesperson,Machinery Operators,Labourers
100,2104,Northern Beaches,Bayview,150.27,57,2.636315789,4.810126582,18.64237707,1011.59425,18.42870999,387.5652074,1431,1662,3093,1185,53,2800,721,780,2265,1,1603,2.4,274,381,112,106,197,123,21,48
101,2106,Northern Beaches,Newport,218.54,110,1.986727273,3.338391502,29.69778455,2439.80799,12.17218103,889.5836371,4477,4560,9037,3295,40,2817,787,440,2190,1.1,1776,2.6,866,1249,672,451,677,446,98,236
102,2107,Northern Beaches,Avalon,521.08,231,2.255757576,4.678954831,29.21931308,1829.685557,15.96958175,624.4837605,7090,7375,14465,4937,43,3000,760,550,2186,1.1,1887,2.8,1330,2052,898,621,967,641,114,301
103,2745,Outer Western Suburbs,Mulgoa,1427.75,616,2.317775974,7.662644608,3.436100249,146.324321,23.48276914,44.84222387,12897,13335,26232,8039,32,2200,746,350,1960,1.1,1856,3.2,1915,2273,1958,1324,2759,1413,1125,1006
104,2747,Outer Western Suburbs,Kingswood,1237.535,591,2.093967851,5.009323614,11.37032633,658.9209926,17.25597828,226.9832658,16942,17307,34249,11798,33,1820,597,280,1467,1.1,1302,2.8,1387,2142,2568,1688,3152,1634,1921,1786
105,2749,Outer Western Suburbs,Castlereagh,760.6,322,2.362111801,6.489318823,6.59882041,323.2397339,20.4146326,101.6874126,7813,7960,15773,4962,31,2000,654,266,1649,1.1,1547,3.1,846,1062,1328,801,1490,802,757,730
106,2750,Outer Western Suburbs,Penrith,1923.755,926,2.077489201,5.877126174,27.88661051,1282.513047,21.74372461,474.4939905,20538,22049,42587,15756,36,1950,617,280,1555,1.1,1256,2.5,2142,3494,3015,2007,3851,2065,1808,1722
107,2752,Outer Western Suburbs,Silverdale,288.2,112,2.573214286,7.629427793,2.239175983,93.4855973,23.95209581,29.34919949,2376,2300,4676,1468,35,2000,650,300,1742,1.1,1542,3.1,320,278,482,229,441,201,234,211
108,2753,Outer Western Suburbs,Richmond,910.49,340,2.677911765,5.956552207,2.110647596,106.0476261,19.90282737,35.43404847,8484,8599,17083,5708,37,2000,601,280,1495,1.1,1264,2.7,927,1292,1537,859,1171,731,774,777
109,2754,Outer Western Suburbs,North Richmond,392.82,131,2.998625954,6.934886183,3.818073185,153.976188,24.79651713,55.05603241,2569,2714,5283,1889,38,2000,603,300,1575,1.1,1335,2.7,341,449,435,266,379,257,211,253
110,2756,Outer Western Suburbs,Windsor,1830.525,630,2.905595238,5.875769446,0.370511953,18.99373658,19.5070597,6.305760579,16128,16168,32296,10722,34,2000,624,280,1576,1.1,1401,2.9,2004,2125,3159,1561,2581,1434,1528,1664
111,2758,Outer Western Suburbs,Kurrajong,768.2,251,3.060557769,9.536474164,0.304834357,10.35708127,29.43245779,3.196510072,4275,4253,8528,2632,40,2200,662,295,1842,1.1,1705,3,643,839,824,353,700,360,264,323
112,2759,Outer Western Suburbs,Erskine Park,1148.87,560,2.051553571,7.022824179,35.9022689,1698.946653,21.13207547,511.2226646,13222,13278,26500,7974,32,2000,668,340,1753,1.1,1716,3.2,1326,1684,2338,1266,2998,1446,1657,1339
113,2760,Outer Western Suburbs,St Marys,826.975,419,1.973687351,4.429175476,18.20188014,1174.260196,15.50072139,410.9541434,13375,13656,27031,9460,34,1874,515,280,1241,1.1,1093,2.7,819,1227,1531,1187,1995,1002,1717,1495
114,2761,Outer Western Suburbs,Glendenning,1187.08,618,1.920841424,8.025974026,54.43159499,2441.759074,22.29195974,678.193012,13764,13959,27723,7700,30,2000,623,350,1572,1.2,1562,3.5,881,1760,1821,1179,2418,1214,1795,1607
115,2763,Outer Western Suburbs,Quakers Hill,1610.765,766,2.102826371,8.356971416,69.31938499,2701.193633,25.66250126,829.4797426,14858,14991,29849,9166,32,2167,710,360,1863,1.1,1801,3.2,1662,3218,2060,1330,3052,1527,1153,1221
116,2765,Outer Western Suburbs,Riverstone,822.61,297,2.76973064,6.329923274,2.036422479,101.7594142,20.01212856,32.17136118,7716,7125,14841,4692,37,2167,582,300,1526,1.1,1310,2.9,909,861,1291,524,1109,603,753,742
117,2766,Outer Western Suburbs,Rooty Hill,602.32,296,2.034864865,7.297830375,7.89735572,378.3260274,20.87447109,108.2151176,6884,7296,14180,4056,34,2000,526,320,1470,1.2,1403,3.2,396,894,861,592,1180,555,834,804
118,2768,Outer Western Suburbs,Parklea,1916.63,929,2.063110872,12.52359126,105.647057,3009.178443,35.10827255,843.5843579,13499,12962,26461,7418,32,2600,775,490,2175,1.1,2159,3.4,1862,3466,1385,983,2450,1271,766,760
119,2770,Outer Western Suburbs,Minchinbury,1636.135,847,1.931682409,4.615552286,34.25225349,2440.240534,14.0364251,742.1051993,29712,30631,60343,18351,30,1636,394,220,1010,1.2,950,3.1,1091,1953,2605,2018,3169,1859,3581,3159
120,2150,Parramatta-Hills District,Parramatta,157.01,73,2.150821918,0.819488101,12.27571594,4172.566297,2.942006206,1497.973666,13019,11794,24813,8908,30,1800,596,340,1314,1.4,1274,2.5,1081,3401,1312,1021,2030,1112,863,1186
121,2151,Parramatta-Hills District,North Rocks,620.79,274,2.265656934,3.883219955,25.20954282,1860.445859,13.55026952,649.1917305,10190,10031,20221,7056,35,2156,635,340,1714,1.1,1450,2.6,1199,2830,1036,768,1719,795,409,570
122,2152,Parramatta-Hills District,Northmead,376.23,168,2.239464286,4.14507772,37.86299456,2304.233669,16.43192488,913.4447437,4864,5360,10224,4053,37,2300,702,360,1747,1.1,1388,2.4,705,1438,567,423,889,437,235,256
123,2153,Parramatta-Hills District,Baulkham Hills,3137.55,1429,2.195626312,8.34988898,58.34272369,2141.53316,27.24343698,698.724544,25706,26747,52453,17114,38,2418,708,430,2077,1.1,1905,3,4110,7646,3089,2112,4918,2559,897,1262
124,2154,Parramatta-Hills District,Castle Hill,2157.63,923,2.337627302,7.650862069,49.71747761,2042.348733,24.34328516,649.8284397,18341,19575,37916,12064,39,2600,721,456,2287,1.1,2059,3,3545,5781,1826,1277,3201,1982,423,732
125,2155,Parramatta-Hills District,Kellyville,2844.81,1314,2.165,10.42691636,38.3924267,1286.409256,29.84464432,368.2049934,21981,22047,44028,12602,33,2700,812,510,2334,1.1,2307,3.4,3919,5695,2733,1642,4064,2368,918,1072
126,2156,Parramatta-Hills District,Kenthurst,992.37,399,2.487142857,10.48069346,6.309427613,195.2601809,32.31292517,60.2004785,6175,6173,12348,3807,41,2800,709,415,2333,1,2210,3.2,1282,1579,821,438,1116,662,192,282
127,2157,Parramatta-Hills District,Glenorie,275.72,91,3.02989011,8.017621145,0.683742702,27.88317768,24.52169227,8.527999639,1850,1861,3711,1135,40,2500,621,263,1722,1.1,1570,3.1,372,349,327,115,280,134,86,161
128,2158,Parramatta-Hills District,Dural,401.03,133,3.015263158,5.09383378,3.182206441,198.325633,16.04536132,62.47173698,4018,4271,8289,2611,42,2775,680,421,2245,1.1,2010,3,821,1037,510,277,714,409,112,231
129,2159,Parramatta-Hills District,Galston,362.44,125,2.89952,8.283631544,2.563624021,93.31591436,27.47252747,30.94806918,2223,2327,4550,1509,42,2513,658,300,2044,1.1,1679,2.9,430,536,357,193,383,200,68,151
130,2160,South Western Suburbs,Merrylands,694.15,320,2.16921875,3.046168491,38.51120496,3952.934494,9.742434391,1264.25065,16205,16641,32846,10505,32,1993,426,320,1142,1.3,1031,2.9,1034,2080,2034,1092,2082,1200,1163,1410
131,2161,South Western Suburbs,Yennora,528.89,269,1.966133829,3.141422399,23.92387051,2514.051939,9.516060563,761.5617218,14134,14134,28268,8563,31,1950,386,300,1090,1.3,960,3.1,832,1378,1638,803,1687,903,1004,1084
132,2162,South Western Suburbs,Chester Hill,368.67,208,1.772451923,3.800475059,35.93430932,2934.520087,12.24537855,945.5215139,8383,8603,16986,5473,36,1950,386,270,1102,1.2,954,3,527,930,975,504,1064,564,702,728
133,2163,South Western Suburbs,Villawood,214.97,95,2.262842105,3.247863248,15.15884072,1396.528147,10.85466179,466.7327273,4429,4323,8752,2925,36,1517,331,175,833,1.3,668,2.7,137,255,359,252,335,180,360,389
134,2164,South Western Suburbs,Smithfield/W.Park,685.24,342,2.003625731,5.926182637,17.22279855,924.7937796,18.6233936,290.6221358,9185,9179,18364,5771,37,2000,406,300,1203,1.2,1099,3,588,901,1142,646,1253,710,885,875
135,2165,South Western Suburbs,Fairfield,1197.32,587,2.039727428,4.833662714,52.15135442,3510.665707,14.85511831,1078.920014,19334,20181,39515,12144,35,1781,346,295,954,1.3,896,3.1,757,1623,2034,1093,1864,1100,1641,2008
136,2166,South Western Suburbs,Lansvale,1857,869,2.13693901,5.827521459,58.55479489,3350.493235,17.47647012,1004.797585,24338,25386,49724,14912,36,1517,335,250,876,1.3,857,3.2,1005,1861,2296,1511,1912,1394,2479,3269
137,2170,South Western Suburbs,Liverpool,3419.95,1672,2.045424641,5.632853822,30.43569277,1730.047055,17.59240749,540.3245624,46853,48188,95041,29683,34,2037,481,290,1291,1.2,1168,3,3319,6006,5967,3410,6509,3287,3949,4028
138,2171,South Western Suburbs,Hoxton Park,1097.72,490,2.240244898,7.460414129,27.38485785,1363.207046,20.08855362,367.0688701,12099,12293,24392,6568,31,2383,640,410,1755,1.1,1783,3.6,1299,1909,1790,858,2210,1161,1096,1155
139,2176,South Western Suburbs,St Johns Park,2355.63,1081,2.179121184,8.220532319,54.42334414,2319.058743,23.46785924,662.0416054,22866,23197,46063,13150,37,2000,434,350,1363,1.1,1388,3.4,1882,3032,3278,1634,3472,2059,2003,2235
140,2190,South Western Suburbs,Chullora,437.67,244,1.793729508,3.390301515,24.37318949,2468.184997,9.874944352,718.9091999,12221,12488,24709,7197,32,2100,362,280,1079,1.3,960,3.3,897,1343,1261,684,1289,836,713,818
141,2191,South Western Suburbs,Belfield,149.99,77,1.947922078,3.774509804,43.19218278,3389.744942,12.74201556,1144.312375,2928,3115,6043,2040,38,2275,474,320,1311,1.2,1134,2.9,280,468,403,220,459,242,152,214
142,2192,South Western Suburbs,Belmore,204.17,105,1.94447619,2.501786991,38.45139743,4604.646394,8.350564657,1536.957286,6280,6294,12574,4197,35,1950,413,300,1088,1.3,987,2.8,394,779,706,486,796,472,450,703
143,2193,South Western Suburbs,Canterbury,374.89,193,1.942435233,3.866960529,46.00824811,3334.525257,13.79754075,1189.778064,6928,7060,13988,4991,39,2167,571,350,1581,1.2,1394,2.7,831,1751,840,605,1063,565,354,612
144,2194,South Western Suburbs,Campsie,283.2,148,1.913513514,2.083626637,43.91235332,6295.785304,6.974881003,2107.496254,10660,10559,21219,7103,35,1733,389,320,974,1.4,945,2.8,651,1396,1365,929,1193,882,799,1273
145,2195,South Western Suburbs,Lakemba,194.04,111,1.748108108,1.427285586,31.00541338,7041.301445,4.403364011,2172.334233,13206,12002,25208,7777,30,1506,362,295,897,1.5,858,3,498,1257,1145,892,1009,928,1081,1357
146,2196,South Western Suburbs,Punchbowl,463.63,244,1.900122951,2.748366749,34.52730841,4187.992704,8.244357346,1256.284607,14885,14711,29596,8878,33,2000,386,300,1114,1.3,1003,3.2,1010,1630,1659,933,1639,1118,1071,1113
147,2198,South Western Suburbs,Georges Hall,202.42,108,1.874259259,4.145873321,31.0213789,2490.327362,12.4567474,748.2471485,4169,4501,8670,2605,38,2167,518,389,1432,1.1,1324,3.1,392,641,545,303,718,385,288,274
148,2199,South Western Suburbs,Yagoona,344.06,184,1.869891304,3.790688092,42.31976724,3680.899755,11.49712572,1116.41386,7953,8051,16004,4854,35,1955,386,300,1118,1.3,980,3.1,472,826,865,466,992,569,590,694
149,2200,South Western Suburbs,Bankstown,615.52,331,1.859577039,2.708231059,23.87667804,2929.545766,8.150300404,881.633713,20182,20430,40612,12222,32,1777,383,330,1036,1.3,981,3.1,1191,2464,2056,1321,2130,1331,1520,1667
150,2203,South Western Suburbs,Dulwich Hill,223.18,123,1.814471545,2.376352396,59.93976784,6326.325741,9.474657218,2522.343401,6224,6758,12982,5176,36,2200,767,360,1826,1.2,1540,2.3,964,2363,702,546,1013,476,265,439
151,2204,South Western Suburbs,Marrickville,469.27,223,2.104349776,2.425231104,38.36539338,4234.64481,9.059884619,1581.927319,12194,12420,24614,9195,37,2330,617,340,1612,1.2,1405,2.5,1523,3747,1434,1091,1750,924,529,982
152,2205,South Western Suburbs,Arncliffe,236.27,128,1.845859375,2.996956216,30.16960977,3027.803181,9.964191188,1006.675026,6512,6334,12846,4271,33,2383,553,401,1483,1.3,1411,2.8,690,1403,686,545,956,559,426,571
153,2206,South Western Suburbs,Earlwood,320.34,178,1.799662921,2.832590707,29.64359407,3050.459059,9.71774854,1046.518793,8949,9368,18317,6284,41,2400,539,400,1551,1.1,1370,2.8,1123,1962,1083,604,1419,782,488,562
154,2207,South Western Suburbs,Bexley,519.21,285,1.821789474,3.172306322,39.48391065,3814.838469,10.35008716,1244.643696,13429,14107,27536,8984,37,2200,537,370,1496,1.2,1366,2.9,1379,2749,1569,980,2167,1090,895,1074
155,2208,South Western Suburbs,Kingsgrove,335.58,173,1.939768786,4.414391426,39.2207539,2610.787294,15.02257728,888.4747661,5647,5869,11516,3919,40,2500,504,360,1428,1.1,1258,2.9,548,1068,721,351,953,480,371,397
156,2209,South Western Suburbs,Beverly Hills,463.71,248,1.869798387,4.942208051,57.14312048,3367.987871,16.9665458,1156.226526,6983,7634,14617,5018,39,2167,496,320,1385,1.2,1173,2.7,623,1418,822,567,1146,583,437,478
157,2210,South Western Suburbs,Peakhurst,896.1,455,1.969450549,4.602468137,41.3689015,2546.869602,16.2430387,898.8416708,13627,14385,28012,9886,41,2167,500,200,1448,1.1,1136,2.7,1445,2585,1631,1082,2206,1048,729,875
158,2211,South Western Suburbs,Padstow,425.24,230,1.848869565,4.059301094,30.88114652,2176.449501,14.18877236,760.7503313,7892,8318,16210,5666,40,2167,558,340,1545,1.1,1288,2.7,841,1508,1109,602,1471,690,513,584
159,2212,South Western Suburbs,Revesby,351.73,181,1.943259669,3.7536292,28.49038725,2250.425782,12.6599986,759.0091012,6860,7437,14297,4822,38,2167,517,320,1453,1.1,1247,2.8,656,1168,992,537,1252,589,460,521
160,2213,South Western Suburbs,East Hills,578.49,281,2.058683274,3.986381047,28.25608662,2049.01878,13.79005742,708.8154968,9968,10409,20377,7049,38,2253,601,330,1734,1.1,1442,2.8,1202,1911,1454,830,2096,797,575,636
161,2214,South Western Suburbs,Milperra,179.6,79,2.273417722,6.220472441,14.47626168,704.3892392,20.55150884,232.7196498,1918,1926,3844,1270,38,2200,637,395,1790,1.1,1680,2.9,224,309,364,187,459,178,145,123
162,2216,St George & Sutherland Shire,Rockdale,237.55,126,1.88531746,1.360544218,22.39231695,4631.655272,4.834625125,1645.835296,13119,12943,26062,9261,34,2167,555,380,1367,1.3,1257,2.6,1260,2434,1623,1311,2013,1316,804,1362
163,2217,St George & Sutherland Shire,Kogarah,353.73,175,2.021314286,2.006190531,28.30011708,3820.515806,7.407407407,1410.63955,11617,12008,23625,8723,36,2167,575,370,1459,1.2,1272,2.6,1261,2685,1440,1104,1921,1065,627,1014
164,2218,St George & Sutherland Shire,Carlton,257.06,133,1.932781955,2.453421878,50.76742792,5793.212433,8.763260196,2069.249825,7529,7648,15177,5421,36,2155,563,360,1373,1.3,1266,2.7,678,1745,959,679,1277,722,494,662
165,2219,St George & Sutherland Shire,Sans Souci,230.84,114,2.024912281,2.274087373,29.89442548,3261.114695,9.166934706,1314.568026,5885,6551,12436,5013,43,2405,631,365,1682,1.1,1259,2.4,875,1232,716,491,1088,606,323,353
166,2220,St George & Sutherland Shire,Hurstville,617.35,316,1.953639241,3.324216284,60.69965962,5461.816841,11.11345572,1825.984064,13783,14651,28434,9506,33,2000,446,400,1224,1.3,1171,2.9,1326,3059,1604,1139,2058,1337,761,1247
167,2221,St George & Sutherland Shire,Blakehurst,330.12,153,2.157647059,2.951958325,28.23581519,2912.718112,9.69397453,956.5113082,7706,8077,15783,5183,40,2400,631,400,1885,1.1,1633,2.9,1187,1921,786,541,1363,731,294,369
168,2222,St George & Sutherland Shire,Penshurst,207.77,107,1.941775701,2.463734746,44.85000398,4900.806043,9.15155662,1820.407171,5615,6077,11692,4343,36,1993,594,340,1555,1.2,1303,2.6,565,1443,696,548,1096,545,324,468
169,2223,St George & Sutherland Shire,Mortdale,561.48,276,2.034347826,3.760730345,38.09387103,2733.511289,13.93587478,1012.938114,9663,10142,19805,7339,38,2200,706,350,1910,1.1,1578,2.6,1339,2892,1131,884,1864,853,408,543
170,2224,St George & Sutherland Shire,Sylvania,391.73,162,2.41808642,3.368683718,34.46075303,2856.62625,12.06344478,1022.973835,6430,6999,13429,4809,42,2600,642,389,1840,1.1,1510,2.7,1046,1401,769,522,1224,682,247,346
171,2225,St George & Sutherland Shire,Oyster Bay,172.09,79,2.17835443,4.498861048,36.62069765,2516.166416,14.5541636,813.9993047,2654,2774,5428,1756,38,2900,753,460,2395,1.1,2172,3,445,777,343,231,498,257,94,129
172,2226,St George & Sutherland Shire,Jannali,482.04,240,2.0085,5.912786401,46.61144505,2306.101244,20.2122284,788.3160644,5843,6031,11874,4059,38,2550,729,310,2197,1.1,1874,2.8,903,1670,761,549,1128,476,198,294
173,2227,St George & Sutherland Shire,Gymea,389.82,175,2.227542857,3.450315457,38.17759782,3064.679395,12.45728929,1106.495864,6776,7272,14048,5072,39,2600,726,380,2087,1.1,1746,2.7,1120,1695,1010,696,1377,711,229,369
174,2228,St George & Sutherland Shire,Miranda,390.72,191,2.04565445,2.8786737,31.85255104,2935.437714,10.85103965,1106.500922,8523,9079,17602,6635,39,2321,647,370,1700,1.1,1372,2.5,1097,1850,1150,890,1517,907,419,564
175,2229,St George & Sutherland Shire,Caringbah,651.36,281,2.318007117,2.7786018,26.24622886,2550.087332,10.29228628,944.58403,13143,14159,27302,10113,40,2551,705,370,1989,1.1,1541,2.6,2090,3111,1832,1375,2421,1438,524,686
176,2230,St George & Sutherland Shire,Cronulla,594.08,297,2.00026936,2.64847512,34.23453538,3109.348795,11.01019462,1292.613063,13337,13638,26975,11214,39,2400,824,360,2042,1.1,1524,2.3,2319,3683,2045,1709,2463,1409,549,736
177,2231,St George & Sutherland Shire,Kurnell,100.35,40,2.50875,5.449591281,2.026506708,112.1164836,18.0750113,37.18639809,1104,1109,2213,734,37,2600,621,378,1701,1.1,1605,3,110,143,257,118,188,91,93,110
178,2232,St George & Sutherland Shire,Sutherland,853.65,446,1.914013453,3.794452952,30.95545468,2169.796916,14.26652166,815.8081039,15253,16009,31262,11754,38,2300,719,360,1903,1.1,1525,2.5,2101,3995,2270,1537,2932,1468,699,921
179,2233,St George & Sutherland Shire,Heathcote,1127.94,565,1.996353982,5.837983054,3.138104363,162.7593102,19.28064428,53.75322836,14505,14799,29304,9678,37,2383,690,370,1978,1.1,1773,3,1857,3013,2590,1670,3098,1481,680,927
180,2234,St George & Sutherland Shire,Menai,1210.95,566,2.139487633,6.065152165,14.24795469,775.9848962,18.36112373,234.9150409,15284,15542,30826,9332,37,2383,731,440,2291,1,2191,3.2,2616,3956,2253,1483,3423,1952,666,833
182,2128,Western Suburbs,Silverwater,55.45,16,3.465625,2.649006623,5.320050939,1051.375067,5.060088552,200.831923,2111,1051,3162,604,32,2119,605,400,1333,1.3,1286,2.9,108,189,114,60,138,77,58,66
184,2130,Western Suburbs,Summer Hill,94.08,48,1.96,1.769259123,43.95523892,6031.940807,7.287080613,2484.386733,3167,3420,6587,2713,35,2090,822,360,2108,1.2,1572,2.2,497,1471,331,312,557,267,99,175
185,2131,Western Suburbs,Ashfield,314.91,157,2.005796178,1.911138162,44.91514756,6347.912161,7.075577989,2350.177944,10845,11344,22189,8215,35,2100,575,365,1458,1.3,1313,2.4,1118,3335,1134,1087,1690,998,450,866
186,2132,Western Suburbs,Croydon,210.71,116,1.816465517,3.374054683,47.33380123,4235.96716,11.17426067,1402.875936,4991,5390,10381,3438,38,2400,575,390,1798,1.2,1508,2.8,637,1582,485,418,802,405,213,300
187,2133,Western Suburbs,Croydon Park,186.2,97,1.919587629,2.510351967,37.82649727,4188.992099,9.029975796,1506.820468,5099,5643,10742,3864,38,2167,559,330,1512,1.2,1295,2.7,617,1268,655,473,879,461,246,402
188,2134,Western Suburbs,Burwood,243.56,108,2.255185185,2.549575071,44.52763599,5139.643614,8.663564897,1746.472834,6070,6396,12466,4236,32,2167,437,425,1302,1.3,1184,2.7,608,1602,639,509,855,607,190,486
189,2135,Western Suburbs,Strathfield,505.87,227,2.228502203,3.096439776,34.80826321,3541.549106,9.828541739,1124.138227,11580,11516,23096,7331,33,2500,546,420,1671,1.3,1464,2.9,1352,3622,1114,865,1625,1058,273,811
190,2136,Western Suburbs,Enfield,174.26,81,2.151358025,3.568281938,23.38667999,1940.228266,12.05357143,655.4044885,3313,3407,6720,2270,38,2380,550,398,1577,1.2,1377,2.8,403,809,399,263,551,314,144,209
191,2137,Western Suburbs,Concord,490.07,222,2.207522523,2.675343456,30.56070637,3306.200382,9.243452554,1142.309646,11770,12247,24017,8298,38,2600,732,470,2093,1.1,1830,2.7,2085,3544,1176,863,2026,1126,336,575
192,2138,Western Suburbs,Rhodes,233.25,115,2.02826087,2.403846154,34.16802348,4017.268222,8.50528807,1421.389777,6664,6857,13521,4784,31,2500,705,530,1912,1.3,1716,2.6,1058,2269,658,475,1153,562,154,274
193,2140,Western Suburbs,Homebush,112.59,58,1.941206897,1.404698474,17.54258614,3784.661731,4.635179413,1248.850658,6494,6019,12513,4129,30,2008,586,390,1425,1.4,1388,2.7,594,1802,710,582,941,580,280,533
194,2141,Western Suburbs,Lidcombe,661.36,359,1.842228412,4.570919277,30.93147687,2195.187097,14.09058796,676.7014466,12861,12617,25478,7854,33,2000,424,350,1181,1.3,1153,3.1,815,2240,1630,906,1641,923,853,1532
195,2142,Western Suburbs,Granville,437.31,206,2.122864078,2.915369374,18.62197393,2036.123014,9.145800036,638.7517854,11664,10860,22524,7066,30,1863,426,320,1128,1.3,1064,2.9,686,1662,1207,810,1391,769,827,1092
196,2143,Western Suburbs,Regents Park,254.12,139,1.828201439,6.022530329,32.69703492,1755.054515,18.63021043,542.911918,3698,3763,7461,2308,35,1788,410,300,1139,1.3,1037,3,233,472,420,213,462,231,282,349
197,2144,Western Suburbs,Auburn,543.61,285,1.907403509,3.04975923,34.50237885,4009.781727,8.604552865,1131.314843,17259,15863,33122,9345,29,1800,352,320,957,1.4,968,3.3,712,1698,1830,1036,1407,1092,1206,1792
198,2145,Western Suburbs,Wentworthville,2300.89,1164,1.976709622,4.844953174,43.8985205,2689.387797,16.32286744,906.0669716,35227,36084,71311,24025,34,2167,573,350,1520,1.2,1380,2.8,3114,8013,4167,2606,6135,2766,2407,2586
199,2146,Western Suburbs,Toongabbie,635.09,324,1.960154321,6.16673011,55.27906544,2676.257471,20.65536147,896.408055,7769,7917,15686,5254,35,2015,613,330,1594,1.1,1433,2.9,680,1675,1089,650,1481,671,581,666
200,2147,Western Suburbs,Seven Hills,1889.61,963,1.962211838,7.958677686,59.88023952,2180.871901,27.45701822,752.3893024,17385,17688,35073,12100,36,2043,581,275,1584,1.1,1376,2.8,1693,3309,2375,1473,3120,1476,1370,1414
201,2148,Western Suburbs,Blacktown,2267.32,1149,1.97329852,5.893516619,39.6421511,2024.199308,19.58411454,672.6400155,29190,29480,58670,19496,33,1950,532,320,1343,1.2,1222,2.9,2058,4148,3806,2396,4788,2424,2916,2948
